FunctionName;Type;DefinedIn;ExportedIn;UsageFile;UsageLineNumber;UsageLineContent
get_player_level;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;73;"const lvl = get_player_level();"
get_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;32;"function get_player_xp() { return state.xp; } // XP"
get_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;72;"const xp = get_player_xp();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;108;"const percent = (get_player_pv() / get_max_vie(window.PLAYER_LEVEL)) * 100;"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;156;"set_player_pv(Math.min(get_player_pv() + (talent.heal || 1), get_max_vie(window.PLAYER_LEVEL)));"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;33;"function get_player_pv() { return state.pv; } // Points de vie"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;68;"set_player_pv(Math.min(get_player_pv() + pv_bonus, get_max_player_pv()));"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;42;"const pv = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;160;"const pv_avant = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;162;"const pv_apres = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;263;"set_player_pv(Math.min(get_player_pv() + 1, get_max_vie(window.PLAYER_LEVEL)));"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;101;"const percent = (get_player_mana() / get_max_mana(window.PLAYER_LEVEL)) * 100;"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;116;"if (get_player_mana() < talent.cost) return;"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;131;"set_player_mana(get_player_mana() - talent.cost);"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;34;"function get_player_mana() { return state.mana; } // Mana"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;69;"set_player_mana(Math.min(get_player_mana() + mana_bonus, get_max_player_mana()));"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;57;"const mana = get_player_mana();"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;264;"set_player_mana(Math.min(get_player_mana() + 1, get_max_mana(window.PLAYER_LEVEL)));"
get_player_atk;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;35;"function get_player_atk() { return state.atk; } // Attaque"
get_player_atk;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;26;"document.getElementById('stat-atk').textContent = `ATK : ${get_player_atk()}`;"
get_player_def;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;36;"function get_player_def() { return state.def; } // Défense"
get_player_def;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;28;"document.getElementById('stat-def').textContent = `DEF : ${get_player_def()}`;"
get_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;38;"function get_player_position() { return { ...state.position }; } // Position (copie)"
get_player_inventory;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;39;"function get_player_inventory() { return [...state.inventaire]; } // Inventaire (copie)"
get_player_talents;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;40;"function get_player_talents() { return [...state.talents]; } // Talents (copie)"
get_player_map;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;41;"function get_player_map() { return state.carte; } // Carte courante"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;87;"return get_central_player_position();"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;90;"return get_central_player_position().x;"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;93;"return get_central_player_position().y;"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;42;"function get_central_player_position() { return { ...state.position }; } // Alias position"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;43;"function get_current_class_modifiers() { return CLASS_MODIFIERS[state.classe] || { atk: 0, def: 0, hp: 0, mana: 0 }; }"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;46;"const mods = get_current_class_modifiers();"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;61;"const mods = get_current_class_modifiers();"
get_player_effective_stats;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;44;function get_player_effective_stats() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_state_logic.js;57;function start_regen() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;253;function start_regen() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;256;"if (mod && typeof mod.start_regen === 'function') mod.start_regen();"
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_state_logic.js;72;function stop_regen() {
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;219;"if (window.stop_regen) window.stop_regen();"
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;270;function stop_regen() {
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;273;"if (mod && typeof mod.stop_regen === 'function') mod.stop_regen();"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;64;"const pv_bonus_percent = Math.max(1, Math.floor(get_max_player_pv() * 0.05));"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;68;"set_player_pv(Math.min(get_player_pv() + pv_bonus, get_max_player_pv()));"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;78;"function get_max_player_pv() { return state.pv_max || 120; }"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;43;"const pvMax = get_max_player_pv();"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;70;"set_player_pv(get_max_player_pv());"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;65;"const mana_bonus_percent = Math.max(1, Math.floor(get_max_player_mana() * 0.05));"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;69;"set_player_mana(Math.min(get_player_mana() + mana_bonus, get_max_player_mana()));"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;79;"function get_max_player_mana() { return state.mana_max || 15; }"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;58;"const manaMax = get_max_player_mana();"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;75;"set_player_mana(get_max_player_mana());"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;84;function emit_player_stats_changed() {
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;87;"function set_player_level(lvl) { state.level = lvl; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;88;"function set_player_xp(xp) { state.xp = xp; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;92;"emit_player_stats_changed();"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;100;"function set_player_mana(mana) { state.mana = mana; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;101;"function set_player_atk(atk) { state.atk = atk; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;102;"function set_player_def(def_) { state.def = def_; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;103;"function set_player_class(classe) { state.classe = classe; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;107;"function set_player_position(x, y) { state.position = { x, y }; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;108;"function set_player_inventory(inv) { state.inventaire = [...inv]; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;109;"function set_player_talents(tal) { state.talents = [...tal]; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;110;"function set_player_map(map) { state.carte = map; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;115;"emit_player_stats_changed();"
set_player_level;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;87;"function set_player_level(lvl) { state.level = lvl; emit_player_stats_changed(); }"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;39;"set_player_xp(player_xp);"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;44;"set_player_xp(player_xp);"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;49;"set_player_xp(player_xp);"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;54;"set_player_xp(player_xp);"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;61;"set_player_xp(window.PLAYER_XP);"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;88;"function set_player_xp(xp) { state.xp = xp; emit_player_stats_changed(); }"
set_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;55;"set_player_xp(xp);"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;28;"set_player_pv(get_max_vie(level));"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;156;"set_player_pv(Math.min(get_player_pv() + (talent.heal || 1), get_max_vie(window.PLAYER_LEVEL)));"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;68;"set_player_pv(Math.min(get_player_pv() + pv_bonus, get_max_player_pv()));"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;89;function set_player_pv(pv) {
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;161;"set_player_pv(pv_avant - valeur);"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;263;"set_player_pv(Math.min(get_player_pv() + 1, get_max_vie(window.PLAYER_LEVEL)));"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;66;"set_player_pv(saveData.vie);"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;68;"set_player_pv(saveData.pv);"
set_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;70;"set_player_pv(get_max_player_pv());"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;29;"set_player_mana(get_max_mana(level));"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;131;"set_player_mana(get_player_mana() - talent.cost);"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;69;"set_player_mana(Math.min(get_player_mana() + mana_bonus, get_max_player_mana()));"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;100;"function set_player_mana(mana) { state.mana = mana; emit_player_stats_changed(); }"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;264;"set_player_mana(Math.min(get_player_mana() + 1, get_max_mana(window.PLAYER_LEVEL)));"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;73;"set_player_mana(saveData.mana);"
set_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;75;"set_player_mana(get_max_player_mana());"
set_player_atk;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;101;"function set_player_atk(atk) { state.atk = atk; emit_player_stats_changed(); }"
set_player_def;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;102;"function set_player_def(def_) { state.def = def_; emit_player_stats_changed(); }"
set_player_class;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;103;"function set_player_class(classe) { state.classe = classe; emit_player_stats_changed(); }"
update_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;104;function update_player_position(x, y) {
set_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;105;"set_player_position(x, y);"
set_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;107;"function set_player_position(x, y) { state.position = { x, y }; emit_player_stats_changed(); }"
set_player_inventory;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;108;"function set_player_inventory(inv) { state.inventaire = [...inv]; emit_player_stats_changed(); }"
set_player_inventory;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;79;"set_player_inventory(saveData.inventaire);"
set_player_talents;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;109;"function set_player_talents(tal) { state.talents = [...tal]; emit_player_stats_changed(); }"
set_player_talents;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;82;"set_player_talents(saveData.talents);"
set_player_map;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;110;"function set_player_map(map) { state.carte = map; emit_player_stats_changed(); }"
set_player_map;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;58;"set_player_map(saveData.carte || saveData.map);"
init_player_state;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;113;function init_player_state(init_data = {}) {
init_player_state;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;51;init_player_state({
get_player_save_data;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\save_manager_logic.js;app\static\js\player_state_logic.js;119;function get_player_save_data() {
get_player_save_data;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\save_manager_logic.js;app\static\js\save_manager_logic.js;31;function get_player_save_data() {
getAllTalentsList;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;16;function getAllTalentsList() {
getAllTalentsList;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;30;"const allTalents = getAllTalentsList();"
getTalentsFromIds;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;29;function getTalentsFromIds(ids) {
getTalents;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\input_handler_logic.js;89;"const talentsData = getTalents();"
getTalents;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;38;function getTalents() {
utiliserTalent;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\input_handler_logic.js;77;"return utiliserTalent(talent);"
utiliserTalent;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;67;function utiliserTalent(talent, index) {
dashStealth;function;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;app\static\js\player_talents_logic.js;140;function dashStealth(dureeFurtivite = 2000) {
update_player_stats_panel;function;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;24;function update_player_stats_panel() {
update_player_stats_panel;function;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;88;"update_player_stats_panel();"
update_pv_bar;function;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;41;function update_pv_bar() {
update_pv_bar;function;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;89;"update_pv_bar();"
update_all_player_ui;function;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;87;function update_all_player_ui() {
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_main_logic.js;65;"create_floating_text(`Niveau ${window.PLAYER_LEVEL} !`, '#FFD700');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_main_logic.js;129;"create_floating_text(talent.effect_text, talent.color || ""white"");"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;28;function create_floating_text(text, color) {
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;287;"create_floating_text(`+${valeur}`, 'lightgreen');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;294;"create_floating_text(`CRIT ! -${valeur}`, '#FFD700');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;300;"create_floating_text('Esquive !', '#87CEEB');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;306;"create_floating_text('Parade !', '#00BFFF');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;313;"create_floating_text(`+${nom_buff}`, '#66ff99');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;320;"create_floating_text(`-${nom_debuff}`, '#ff6666');"
create_floating_text;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;326;"create_floating_text('Miss !', '#bbb');"
apply_boost;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_main_logic.js;159;"apply_boost(talent.boost_type, talent.boost_value, talent.duration);"
apply_boost;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;55;function apply_boost(boost_type, amount, duration) {
apply_shield;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;71;function apply_shield(value, duration) {
apply_stun;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;82;function apply_stun(monstre, duration) {
apply_poison;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;96;function apply_poison(duration) {
afficher_degats;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;109;function afficher_degats(valeur) {
afficher_mob_degats;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;134;function afficher_mob_degats(valeur) {
infliger_degats_au_joueur;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;158;function infliger_degats_au_joueur(valeur) {
register_game_interval;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;182;function register_game_interval(interval_id) {
clear_game_interval;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;192;function clear_game_interval(interval_id) {
clear_all_game_intervals;function;app\static\js\player_visual_utils.js;;app\static\js\player_visual_utils.js;202;function clear_all_game_intervals() {
clear_all_game_intervals;function;app\static\js\player_visual_utils.js;;app\static\js\player_visual_utils.js;222;"clear_all_game_intervals();"
afficher_game_over;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_state_logic.js;94;"window.afficher_game_over();"
afficher_game_over;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;167;"afficher_game_over();"
afficher_game_over;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;213;function afficher_game_over() {
clear_all_intervals;function;app\static\js\player_visual_utils.js;;app\static\js\player_visual_utils.js;235;function clear_all_intervals() {
afficher_soin;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;286;function afficher_soin(valeur) {
afficher_critique;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;293;function afficher_critique(valeur) {
afficher_esquive;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;299;function afficher_esquive() {
afficher_parade;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;305;function afficher_parade() {
afficher_buff;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;312;function afficher_buff(nom_buff) {
afficher_debuff;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;319;function afficher_debuff(nom_debuff) {
afficher_miss;function;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;325;function afficher_miss() {
getXpToNextLevel;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;12;function getXpToNextLevel(level) {
filterTalentsByLevel;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;25;function filterTalentsByLevel(allTalents, playerLevel) {
onLevelUp;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;36;function onLevelUp(playerLevel, allTalents, callbackNewTalent) {
getMaxVie;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;48;function getMaxVie(level) {
getMaxMana;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;55;function getMaxMana(level) {
getPlayerBaseAtk;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;63;function getPlayerBaseAtk(level) {
getPlayerBaseDef;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;71;function getPlayerBaseDef(level) {
getMonsterPV;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;80;function getMonsterPV(level) {
getMonsterAtk;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;86;function getMonsterAtk(level) {
getMonsterDef;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;92;function getMonsterDef(level) {
getMonsterXP;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;98;function getMonsterXP(level) {
getMonsterXP;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;106;"return getMonsterXP(lvl);"
calculerXPMonstre;function;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;app\static\js\progression_main_logic.js;104;function calculerXPMonstre(monstre) {
initConnexion;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\main_entry_point.js;77;"initConnexion();"
initConnexion;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\main_entry_point.js;184;"initConnexion();"
initConnexion;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;10;function initConnexion() {
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\player_talents_logic.js;207;"afficherMessage(""Vous êtes furtif pendant "" + (dureeFurtivite/1000) + ""s"", ""success"");"
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\player_talents_logic.js;220;"afficherMessage(""La furtivité est terminée !"", ""error"");"
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\player_talents_logic.js;225;"afficherMessage(""Dash furtif impossible : aucune case libre pour s'éloigner !"", ""error"");"
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;25;"afficherMessage(result.message, response.ok ? 'success' : 'error');"
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;51;"afficherMessage(result.message, response.ok ? 'success' : 'error');"
afficherMessage;function;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;app\static\js\utils_main_logic.js;63;function afficherMessage(message, type = 'info') {
